Experiment:, Cathode characterisation
Start date:, ?ter? 31. ??jna 2023
Start time:, 12:07:23 +01:00
898.8, 0.9559192, 0.1531037
898.85, 0.9568672, 0.1524771
898.95, 0.9587631, 0.1552967
899, 0.9597111, 0.1532603
899.05, 0.9608171, 0.1554533
899.1, 0.961923, 0.1546701
899.15, 0.962713, 0.1516939
899.2, 0.963819, 0.1546701
899.3, 0.9655569, 0.1523205
899.35, 0.9665049, 0.1549834
899.4, 0.9677688, 0.1546701
899.45, 0.9685588, 0.1538869
899.5, 0.9695068, 0.1531037
899.55, 0.9704548, 0.1538869
899.6, 0.9715608, 0.1562365
899.65, 0.9725087, 0.1538869
899.7, 0.9736147, 0.1579595
899.8, 0.9755107, 0.1540435
899.85, 0.9764586, 0.1557666
899.9, 0.9775646, 0.1552967
899.95, 0.9785126, 0.1546701
900, 0.9794605, 0.1565498
900.1, 0.9815145, 0.1529471
900.15, 0.9824624, 0.1538869
900.2, 0.9834105, 0.1562365
900.25, 0.9845164, 0.1562365
900.3, 0.9854644, 0.1556099
900.35, 0.9864123, 0.1535736
900.4, 0.9873603, 0.1545134
900.45, 0.9884663, 0.1548267
900.55, 0.9903622, 0.1552967
900.6, 0.9914682, 0.1559232
900.65, 0.9922582, 0.1543568
900.7, 0.9930481, 0.1545134
900.75, 0.9941542, 0.156863
900.8, 0.9951021, 0.1538869
900.85, 0.9960501, 0.1554533
900.95, 0.997946, 0.1538869
901, 0.999052, 0.1552967
901.05, 1.000158, 0.1542002
901.1, 1.001106, 0.1556099
901.2, 1.00316, 0.1559232
901.25, 1.004108, 0.1540435
901.3, 1.005056, 0.1552967
901.35, 1.006162, 0.1543568
901.4, 1.00711, 0.153417
901.45, 1.008058, 0.1554533
901.5, 1.009164, 0.1554533
901.55, 1.010112, 0.1548267
901.6, 1.01106, 0.1537303
901.7, 1.012956, 0.1563931
901.75, 1.014062, 0.1562365
901.8, 1.01501, 0.1571763
901.85, 1.015957, 0.156863
901.9, 1.017063, 0.1578029
901.95, 1.018011, 0.156863
902, 1.019117, 0.1560798
902.1, 1.021171, 0.1565498
902.15, 1.022119, 0.1578029
902.2, 1.023067, 0.1565498
902.25, 1.024015, 0.1562365
902.3, 1.025121, 0.1573329
902.4, 1.027017, 0.1554533
902.45, 1.028123, 0.1570197
902.5, 1.029071, 0.1587427
902.55, 1.030177, 0.1585861
902.6, 1.031125, 0.1559232
902.65, 1.032073, 0.1582728
902.7, 1.032863, 0.1571763
902.75, 1.033969, 0.1565498
902.85, 1.035865, 0.1574896
902.9, 1.036971, 0.1552967
902.95, 1.037919, 0.1570197
903, 1.038867, 0.1571763
903.05, 1.039815, 0.156863
903.1, 1.040921, 0.1562365
903.15, 1.041869, 0.1578029
903.25, 1.044081, 0.1573329
903.3, 1.044871, 0.1574896
903.35, 1.045977, 0.1576462
903.4, 1.047083, 0.1571763
903.45, 1.048031, 0.1588994
903.5, 1.048979, 0.1570197
903.6, 1.051033, 0.1582728
903.65, 1.051823, 0.1578029
903.7, 1.053087, 0.1585861
903.8, 1.05514, 0.1579595
903.85, 1.056246, 0.1576462
903.9, 1.057036, 0.1578029
903.95, 1.058142, 0.1588994
904.05, 1.060038, 0.1604657
904.1, 1.060986, 0.1576462
904.15, 1.062092, 0.1579595
904.2, 1.063198, 0.1592126
904.3, 1.065252, 0.1579595
904.35, 1.0662, 0.1595259
904.4, 1.067148, 0.1595259
904.45, 1.068254, 0.1596825
904.5, 1.069202, 0.1573329
904.55, 1.07015, 0.1584294
904.65, 1.072204, 0.1599958
904.7, 1.073152, 0.1574896
904.75, 1.0741, 0.1603091
904.8, 1.075206, 0.1598392
904.85, 1.076154, 0.1603091
904.9, 1.077102, 0.1598392
904.95, 1.078208, 0.1599958
905, 1.079156, 0.1603091
905.05, 1.080262, 0.1610923
905.1, 1.08121, 0.1598392
905.2, 1.083264, 0.1614056
905.25, 1.084054, 0.159056
905.3, 1.08516, 0.1603091
905.35, 1.086107, 0.1593693
905.45, 1.088161, 0.1606224
905.5, 1.089267, 0.1599958
905.55, 1.090215, 0.1595259
905.6, 1.091163, 0.1599958
905.65, 1.092111, 0.1595259
905.7, 1.093059, 0.1596825
905.75, 1.094165, 0.1603091
905.8, 1.095113, 0.1620321
905.9, 1.097167, 0.1609357
905.95, 1.098115, 0.1604657
906, 1.099221, 0.1601525
906.05, 1.100169, 0.1592126
906.1, 1.101117, 0.1606224
906.15, 1.102065, 0.1587427
906.2, 1.102855, 0.1595259
906.25, 1.103961, 0.1603091
906.35, 1.105857, 0.1595259
906.4, 1.106805, 0.1615622
906.45, 1.107911, 0.1599958
906.5, 1.108701, 0.1598392
906.55, 1.109807, 0.1615622
906.6, 1.110913, 0.1609357
906.7, 1.112967, 0.1615622
906.75, 1.113757, 0.1603091
906.8, 1.114705, 0.1604657
906.85, 1.115811, 0.1609357
906.95, 1.117865, 0.1628153
907, 1.118813, 0.1615622
907.05, 1.119761, 0.1618755
907.15, 1.121815, 0.162972
907.2, 1.122763, 0.1634419
907.25, 1.123868, 0.1628153
907.3, 1.124817, 0.162502
907.35, 1.125765, 0.1618755
907.4, 1.126713, 0.164695
907.5, 1.128766, 0.1635985
907.55, 1.129872, 0.1642251
907.6, 1.13082, 0.1648516
907.65, 1.131768, 0.1632853
907.7, 1.132716, 0.1628153
907.8, 1.134612, 0.1621888
907.85, 1.135718, 0.1639118
907.9, 1.136666, 0.1651649
907.95, 1.137614, 0.1628153
908, 1.13872, 0.1651649
908.1, 1.140616, 0.1637552
908.15, 1.141722, 0.1648516
908.2, 1.142828, 0.1639118
908.25, 1.143776, 0.1635985
908.3, 1.14504, 0.1640684
908.35, 1.14583, 0.1643817
908.4, 1.147094, 0.1634419
908.45, 1.148358, 0.1645384
908.5, 1.14978, 0.1650083
908.6, 1.15215, 0.1639118
908.65, 1.153256, 0.1653215
908.7, 1.154046, 0.1645384
908.75, 1.154836, 0.1634419
908.8, 1.155942, 0.1672012
908.85, 1.15689, 0.1631286
908.9, 1.157996, 0.1653215
909, 1.16005, 0.1648516
909.05, 1.160998, 0.1665747
909.1, 1.161945, 0.1662614
909.15, 1.163051, 0.1657915
909.2, 1.163841, 0.1648516
909.25, 1.164947, 0.1662614
909.35, 1.166843, 0.1672012
909.4, 1.167949, 0.1667313
909.45, 1.169055, 0.1654782
909.5, 1.169845, 0.1665747
909.55, 1.170951, 0.166888
909.6, 1.171899, 0.1665747
909.65, 1.172847, 0.1659481
909.75, 1.175059, 0.1672012
909.8, 1.176007, 0.1672012
909.85, 1.176797, 0.1684543
909.9, 1.177903, 0.1675145
909.95, 1.178851, 0.1679844
910, 1.179799, 0.1678278
910.05, 1.180905, 0.1667313
910.15, 1.183117, 0.1689243
910.2, 1.184065, 0.1673579
910.25, 1.185013, 0.1692375
910.3, 1.185961, 0.1676711
910.4, 1.188015, 0.1681411
910.45, 1.189121, 0.1698641
910.5, 1.190069, 0.1681411
910.55, 1.191017, 0.1704907
910.6, 1.191965, 0.1681411
910.65, 1.193071, 0.1700207
910.7, 1.194019, 0.1695508
910.75, 1.194967, 0.1698641
910.85, 1.196863, 0.1719004
910.9, 1.197968, 0.1697075
910.95, 1.198917, 0.1692375
911, 1.199865, 0.1665747
911.05, 1.199865, 0.1603091
911.1, 1.198917, 0.156863
911.15, 1.197811, 0.1556099
911.25, 1.196073, 0.1501276
911.3, 1.194967, 0.1474647
911.35, 1.194019, 0.1462116
911.4, 1.193071, 0.1441753
911.45, 1.191965, 0.141669
911.5, 1.191017, 0.1404159
911.55, 1.190069, 0.1386929
911.6, 1.189121, 0.1397894
911.7, 1.187225, 0.1352468
911.75, 1.186119, 0.134307
911.8, 1.185171, 0.1332105
911.85, 1.184065, 0.1327406
911.9, 1.183117, 0.1291379
912, 1.181063, 0.1324273
912.05, 1.179957, 0.1294512
912.1, 1.179009, 0.1283547
912.15, 1.178061, 0.1272582
912.2, 1.176955, 0.1260051
912.25, 1.176007, 0.1275715
912.3, 1.175059, 0.1244387
912.35, 1.174111, 0.128668
912.45, 1.172057, 0.1239688
912.5, 1.171109, 0.1245953
912.55, 1.170003, 0.1236555
912.6, 1.169055, 0.1209926
912.65, 1.168107, 0.1231856
912.7, 1.167159, 0.1209926
912.75, 1.166053, 0.1236555
912.85, 1.164157, 0.1216192
912.9, 1.163209, 0.1195829
912.95, 1.162104, 0.1202094
913, 1.160998, 0.120836
913.05, 1.16005, 0.1192696
913.1, 1.159102, 0.1177032
913.15, 1.157996, 0.1189563
913.25, 1.1561, 0.11692
913.35, 1.154046, 0.1166067
913.4, 1.153098, 0.1164501
913.5, 1.150728, 0.1180165
913.55, 1.149464, 0.1136306
913.6, 1.1482, 0.1166067
913.65, 1.147094, 0.1150403
913.7, 1.14583, 0.1156669
913.75, 1.144882, 0.1142572
913.8, 1.143776, 0.1156669
913.85, 1.14267, 0.1142572
913.95, 1.140774, 0.1145704
914, 1.139668, 0.1136306
914.05, 1.13872, 0.1133173
914.1, 1.137614, 0.1137872
914.15, 1.136508, 0.1126908
914.2, 1.135718, 0.1139439
914.25, 1.134612, 0.1133173
914.35, 1.132716, 0.1125341
914.4, 1.131768, 0.1122209
914.45, 1.130662, 0.113474
914.5, 1.129714, 0.113004
914.55, 1.128766, 0.1114376
914.6, 1.127818, 0.1123775
914.7, 1.125765, 0.111281
914.75, 1.124817, 0.1120642
914.8, 1.123868, 0.1126908
914.85, 1.122763, 0.1100279
914.9, 1.121657, 0.1097146
914.95, 1.120709, 0.1115943
915, 1.119761, 0.1104978
915.05, 1.118813, 0.1109677
915.1, 1.118023, 0.1114376
915.2, 1.115811, 0.1098713
915.25, 1.114863, 0.1106544
915.3, 1.113757, 0.1120642
915.35, 1.112809, 0.111281
915.4, 1.111861, 0.1114376
915.45, 1.110913, 0.109558
915.55, 1.108859, 0.1089314
915.6, 1.107753, 0.1115943
915.65, 1.106805, 0.1097146
915.7, 1.105857, 0.1090881
915.75, 1.104909, 0.1079916
915.8, 1.103803, 0.1087748
915.9, 1.101749, 0.1098713
915.95, 1.100801, 0.1097146
916, 1.099695, 0.1076783
916.05, 1.098747, 0.1067385
916.1, 1.097799, 0.107835
916.15, 1.096851, 0.1064252
916.2, 1.095903, 0.107835
916.25, 1.094797, 0.1067385
916.35, 1.092901, 0.1067385
916.4, 1.092111, 0.1083049
916.45, 1.091163, 0.1051721
916.5, 1.090057, 0.1079916
916.55, 1.088952, 0.1061119
916.6, 1.088004, 0.105642
916.7, 1.086107, 0.1053287
916.75, 1.08516, 0.1057986
916.8, 1.084054, 0.1064252
916.85, 1.083106, 0.1050154
916.9, 1.082, 0.1064252
917, 1.080104, 0.1051721
917.05, 1.079156, 0.1054853
917.1, 1.07805, 0.103449
917.15, 1.077102, 0.1020393
917.2, 1.076154, 0.1040756
917.25, 1.075048, 0.1037623
917.3, 1.0741, 0.1043889
917.4, 1.072046, 0.103449
917.45, 1.071098, 0.1047022
917.5, 1.07015, 0.1040756
917.55, 1.069202, 0.1028225
917.6, 1.068096, 0.1031358
917.65, 1.067148, 0.1032924
917.7, 1.066042, 0.1026659
917.75, 1.065094, 0.1042322
917.85, 1.063198, 0.1023526
917.9, 1.062092, 0.1029791
917.95, 1.061144, 0.1036057
918, 1.060038, 0.1021959
918.1, 1.057984, 0.1021959
918.15, 1.056878, 0.1053287
918.2, 1.05593, 0.1025092
918.25, 1.054824, 0.1023526
918.3, 1.054034, 0.101726
918.35, 1.052929, 0.1025092
918.4, 1.05198, 0.1020393
918.45, 1.051033, 0.1018827
918.55, 1.049137, 0.101726
918.6, 1.048031, 0.1012561
918.65, 1.047083, 0.1025092
918.7, 1.046293, 0.1010995
918.75, 1.045187, 0.1003163
918.8, 1.044081, 0.1014127
918.9, 1.042185, 0.1001596
918.95, 1.041079, 0.1023526
919, 1.040131, 0.1007862
919.05, 1.039025, 0.09906314
919.1, 1.037919, 0.1001596
919.15, 1.036971, 0.1014127
919.2, 1.036181, 0.09812331
919.25, 1.035075, 0.1007862
919.35, 1.033021, 0.09984634
919.4, 1.032073, 0.09906314
919.45, 1.031125, 0.1001596
919.5, 1.030177, 0.09968971
919.55, 1.029071, 0.09953307
919.6, 1.028123, 0.1009428
919.65, 1.027175, 0.09827995
919.7, 1.026227, 0.09937642
919.8, 1.024015, 0.09906314
919.9, 1.022277, 0.09874986
919.95, 1.021171, 0.09890651
920, 1.020065, 0.09812331
920.05, 1.018959, 0.09671356
920.15, 1.017063, 0.09843659
920.2, 1.015957, 0.09921978
920.25, 1.01501, 0.0968702
920.3, 1.014062, 0.09749676
920.4, 1.012166, 0.09734011
920.45, 1.011218, 0.09843659
920.5, 1.010112, 0.09655692
920.55, 1.009164, 0.09718347
920.6, 1.008216, 0.09640028
920.65, 1.007426, 0.09702684
920.7, 1.006162, 0.09436397
920.75, 1.005214, 0.09640028
920.85, 1.003318, 0.09499053
920.9, 1.002212, 0.09718347
920.95, 1.001264, 0.09640028
921, 1.000316, 0.09546044
921.05, 0.999368, 0.09624365
921.1, 0.99842, 0.09467725
921.2, 0.9962081, 0.09342413
921.25, 0.9954181, 0.0953038
921.3, 0.9944702, 0.09483389
921.35, 0.9933642, 0.09452061
921.4, 0.9924162, 0.0932675
921.45, 0.9914682, 0.09342413
921.5, 0.9905202, 0.09295422
921.55, 0.9895723, 0.09546044
921.65, 0.9875183, 0.09311084
921.7, 0.9864123, 0.09201438
921.75, 0.9854644, 0.09342413
921.8, 0.9843584, 0.09420733
921.85, 0.9834105, 0.09185775
921.9, 0.9823045, 0.09060463
921.95, 0.9813565, 0.09201438
922, 0.9804085, 0.09060463
922.1, 0.9781966, 0.09279758
922.15, 0.9774066, 0.09091791
922.2, 0.9763006, 0.09091791
922.25, 0.9753526, 0.09217101
922.35, 0.9734567, 0.08950816
922.4, 0.9721928, 0.09060463
922.45, 0.9714027, 0.09123117
922.5, 0.9704548, 0.09013471
922.55, 0.9695068, 0.09091791
922.6, 0.9685588, 0.08919487
922.65, 0.9674529, 0.0888816
922.7, 0.9665049, 0.08762848
922.8, 0.964451, 0.08747184
922.85, 0.963345, 0.08825504
922.9, 0.962239, 0.08872496
922.95, 0.961449, 0.08935151
923, 0.9605011, 0.08684529
923.05, 0.9593951, 0.0873152
923.1, 0.9584471, 0.08778512
923.2, 0.9562352, 0.08621872
923.25, 0.9552872, 0.08700192
923.3, 0.9544973, 0.08684529
923.35, 0.9532332, 0.08684529
923.4, 0.9524432, 0.08794177
923.45, 0.9514953, 0.08668865
923.55, 0.9495994, 0.08747184
923.6, 0.9484934, 0.086532
923.65, 0.9475454, 0.08559217
923.7, 0.9465975, 0.08559217
923.8, 0.9445435, 0.086532
923.85, 0.9437535, 0.08527889
923.95, 0.9415416, 0.08480898
924, 0.9405936, 0.08308594
924.05, 0.9394876, 0.08465233
924.1, 0.9383817, 0.0837125
924.15, 0.9375917, 0.08496562
924.2, 0.9366437, 0.08292931
924.25, 0.9355378, 0.08433905
924.35, 0.9336418, 0.08402578
924.4, 0.9325358, 0.08402578
924.45, 0.9317458, 0.08386914
924.5, 0.9307979, 0.08402578
924.55, 0.9296919, 0.08324257
924.65, 0.927638, 0.08198947
924.7, 0.926532, 0.08308594
924.75, 0.925584, 0.0813629
924.8, 0.924636, 0.08214611
924.85, 0.92353, 0.08057971
924.9, 0.9225821, 0.08198947
924.95, 0.9217921, 0.08167619
925, 0.9206861, 0.08198947
925.1, 0.9187902, 0.08292931
925.15, 0.9180002, 0.07995315
925.2, 0.9168943, 0.08057971
925.3, 0.9148403, 0.08167619
925.35, 0.9138923, 0.08057971
925.45, 0.9118384, 0.07870004
925.5, 0.9108904, 0.07963987
925.55, 0.9097844, 0.07870004
925.6, 0.9088364, 0.0793266
925.65, 0.9078885, 0.0793266
925.7, 0.9069405, 0.07760356
925.75, 0.9061505, 0.07963987
925.85, 0.9040966, 0.07791685
925.9, 0.9029906, 0.07838677
926, 0.9010947, 0.07838677
926.05, 0.9001467, 0.07541062
926.1, 0.8990408, 0.07666373
926.15, 0.8980927, 0.07572389
926.25, 0.8958808, 0.07541062
926.3, 0.8949329, 0.07368759
926.35, 0.8938269, 0.07556726
926.4, 0.8928789, 0.07635045
926.45, 0.8919309, 0.07478406
926.5, 0.8908249, 0.07447078
926.6, 0.888929, 0.07462742
926.65, 0.887823, 0.07525398
926.7, 0.886875, 0.07603717
926.75, 0.8859271, 0.07431415
926.8, 0.8851371, 0.07509734
926.85, 0.8840311, 0.0749407
926.9, 0.8829252, 0.07400087
926.95, 0.8821352, 0.07431415
927.05, 0.8800812, 0.07353094
927.1, 0.8789753, 0.07086808
927.15, 0.8778693, 0.07274775
927.2, 0.8770794, 0.07337431
927.25, 0.8761314, 0.07149464
927.3, 0.8751833, 0.07165127
927.35, 0.8740774, 0.07024152
927.45, 0.8721815, 0.07274775
927.5, 0.8712335, 0.07180792
927.55, 0.8701275, 0.07165127
927.6, 0.8691795, 0.0705548
927.7, 0.8671256, 0.07008488
927.8, 0.8652297, 0.06804857
927.85, 0.8641236, 0.06773529
927.9, 0.8631757, 0.06914505
927.95, 0.8620697, 0.06836185
928, 0.8611218, 0.06742202
928.05, 0.8601738, 0.07102472
928.15, 0.8581198, 0.06820521
928.2, 0.8570139, 0.06836185
928.25, 0.8559079, 0.06710874
928.3, 0.8551179, 0.06930169
928.35, 0.85417, 0.07039816
928.4, 0.853222, 0.06836185
928.45, 0.852116, 0.06804857
928.5, 0.851326, 0.0705548
928.6, 0.8491141, 0.0661689
928.65, 0.8481661, 0.06804857
928.7, 0.8472181, 0.06569898
928.75, 0.8461121, 0.06773529
928.8, 0.8451642, 0.0653857
928.9, 0.8431103, 0.06444587
928.95, 0.8421623, 0.0661689
929, 0.8412143, 0.0661689
929.05, 0.8401083, 0.06507242
929.1, 0.8391604, 0.06522907
929.15, 0.8380544, 0.06491579
929.2, 0.8371064, 0.0653857
929.3, 0.8350524, 0.06475915
929.35, 0.8341045, 0.06428923
929.45, 0.8312606, 0.0653857
929.5, 0.8298386, 0.06444587
929.55, 0.8287326, 0.0661689
929.6, 0.8277847, 0.06444587
929.65, 0.8266787, 0.06460251
929.7, 0.8258888, 0.0653857
929.8, 0.8238348, 0.06413259
929.85, 0.8227288, 0.06569898
929.9, 0.8217809, 0.06366267
929.95, 0.8206749, 0.06444587
930.05, 0.8187789, 0.06569898
930.1, 0.8176729, 0.06225292
930.15, 0.8165669, 0.06444587
930.2, 0.815619, 0.06303611
930.25, 0.814671, 0.06710874
930.3, 0.813565, 0.06444587
930.35, 0.8127751, 0.06413259
930.45, 0.8105631, 0.06350603
930.5, 0.8096152, 0.06240956
930.55, 0.8085092, 0.06350603
930.6, 0.8075612, 0.06272284
930.65, 0.8066132, 0.06350603
930.7, 0.8058233, 0.06381931
930.75, 0.8047173, 0.06397595
930.8, 0.8036113, 0.06272284
930.9, 0.8015574, 0.0633494
930.95, 0.8007674, 0.06507242
931, 0.7998194, 0.06397595
931.05, 0.7988715, 0.06507242
931.1, 0.7977655, 0.06397595
931.15, 0.7968175, 0.06460251
931.2, 0.7958695, 0.06240956
931.3, 0.7938156, 0.06209628
931.35, 0.7927096, 0.061783
931.4, 0.7916036, 0.06303611
931.45, 0.7908136, 0.06444587
931.5, 0.7897077, 0.06162636
931.6, 0.7878118, 0.06350603
931.65, 0.7868638, 0.06272284
931.7, 0.7857578, 0.06209628
931.75, 0.7848098, 0.06444587
931.8, 0.7838619, 0.06240956
931.85, 0.7829139, 0.06350603
931.9, 0.7818079, 0.06287947
931.95, 0.781018, 0.06413259
932, 0.7799119, 0.06240956
932.1, 0.777858, 0.06350603
932.15, 0.7769101, 0.06319275
932.2, 0.7759621, 0.06240956
932.25, 0.7748562, 0.06475915
932.3, 0.7737501, 0.06350603
932.4, 0.7718542, 0.06522907
932.45, 0.7707482, 0.06146972
932.5, 0.7698002, 0.06413259
932.55, 0.7688522, 0.0633494
932.6, 0.7679043, 0.06350603
932.7, 0.7658504, 0.06303611
932.75, 0.7649024, 0.06460251
932.8, 0.7639544, 0.06240956
932.85, 0.7630064, 0.06648218
932.9, 0.7620584, 0.06303611
932.95, 0.7609525, 0.06601226
933, 0.7600045, 0.06507242
933.05, 0.7588986, 0.06475915
933.1, 0.7579505, 0.06350603
933.15, 0.7570026, 0.06507242
933.25, 0.7549486, 0.06475915
933.3, 0.7538427, 0.06272284
933.35, 0.7528947, 0.06507242
933.4, 0.7517887, 0.06350603
933.5, 0.7498928, 0.0661689
933.55, 0.7489448, 0.06475915
933.6, 0.7481548, 0.06428923
933.65, 0.7472069, 0.06397595
933.7, 0.7461008, 0.06710874
933.75, 0.7451529, 0.0653857
933.8, 0.7440469, 0.06366267
933.9, 0.742151, 0.06663882
933.95, 0.740887, 0.06319275
934, 0.739939, 0.0661689
934.05, 0.7389911, 0.06115644
934.1, 0.7380431, 0.06193964
934.15, 0.7369372, 0.06240956
934.2, 0.7359892, 0.061783
934.3, 0.7339352, 0.06146972
934.35, 0.7329872, 0.06381931
934.4, 0.7320393, 0.06303611
934.45, 0.7310913, 0.06193964
934.5, 0.7301434, 0.06366267
934.55, 0.7290373, 0.06460251
934.6, 0.7279314, 0.06648218
934.65, 0.7271414, 0.06554235
934.75, 0.7252455, 0.06601226
934.8, 0.7241395, 0.06507242
934.85, 0.7233495, 0.06679546
934.9, 0.7222435, 0.06569898
934.95, 0.7212955, 0.0661689
935, 0.7203476, 0.06898841
935.05, 0.7195576, 0.06695209
935.15, 0.7175037, 0.06804857
935.2, 0.7163977, 0.06836185
935.25, 0.7152917, 0.06663882
935.3, 0.7143438, 0.06804857
935.35, 0.7132378, 0.06742202
935.45, 0.7111838, 0.06695209
935.5, 0.7102358, 0.06836185
935.55, 0.7091299, 0.06679546
935.6, 0.7083399, 0.06883177
935.65, 0.7072339, 0.06742202
935.7, 0.706444, 0.06945832
935.75, 0.705496, 0.06914505
935.8, 0.70439, 0.07008488
935.9, 0.7021781, 0.06804857
935.95, 0.70123, 0.0705548
936, 0.7002821, 0.06961497
936.05, 0.6993341, 0.07102472
936.1, 0.6982282, 0.06820521
936.15, 0.6972802, 0.06773529
936.2, 0.6961742, 0.06961497
936.25, 0.6952263, 0.07118136
936.35, 0.6931723, 0.07165127
936.4, 0.6922244, 0.07024152
936.45, 0.6912764, 0.07290439
936.5, 0.6903284, 0.06961497
936.55, 0.6892224, 0.071338
936.6, 0.6882744, 0.06961497
936.7, 0.6862205, 0.07165127
936.75, 0.6852726, 0.07196455
936.8, 0.6844825, 0.07086808
936.85, 0.6833766, 0.07196455
936.95, 0.6813226, 0.07102472
937, 0.6803747, 0.07306103
937.05, 0.6792687, 0.07353094
937.1, 0.6783207, 0.07102472
937.15, 0.6775308, 0.07290439
937.2, 0.6764248, 0.06992824
937.25, 0.6753188, 0.07274775
937.3, 0.6745288, 0.06961497
937.35, 0.6732649, 0.07243447
937.4, 0.6724749, 0.07102472
937.5, 0.6702629, 0.07102472
937.55, 0.669315, 0.07243447
937.6, 0.668367, 0.07306103
937.65, 0.667261, 0.07180792
937.7, 0.6664711, 0.07337431
937.8, 0.6645751, 0.07666373
937.85, 0.6636271, 0.07243447
937.9, 0.6625211, 0.07431415
937.95, 0.6615732, 0.07368759
938, 0.6606252, 0.07635045
938.05, 0.6596772, 0.07243447
938.15, 0.6574653, 0.0741575
938.2, 0.6565173, 0.07274775
938.25, 0.6555693, 0.07353094
938.3, 0.6546214, 0.07306103
938.35, 0.6535154, 0.07353094
938.4, 0.6525674, 0.0749407
938.45, 0.6516195, 0.07447078
938.5, 0.6506715, 0.07337431
938.6, 0.6484596, 0.071338
938.65, 0.6475116, 0.07509734
938.7, 0.6464056, 0.07306103
938.75, 0.6456156, 0.07384422
938.8, 0.6445096, 0.07447078
938.9, 0.6426137, 0.07384422
938.95, 0.6415077, 0.07697701
939, 0.6405598, 0.07462742
939.05, 0.6394538, 0.07337431
939.1, 0.6385058, 0.07478406
939.15, 0.6375578, 0.07760356
939.2, 0.6366099, 0.0749407
939.25, 0.6355039, 0.07572389
939.35, 0.6334499, 0.07729029
939.45, 0.631712, 0.07791685
939.5, 0.6306061, 0.07525398
939.55, 0.629658, 0.07682038
939.6, 0.62871, 0.07603717
939.65, 0.6277621, 0.07697701
939.7, 0.6264981, 0.07619382
939.8, 0.6242862, 0.07729029
939.85, 0.6234962, 0.0793266
939.9, 0.6225482, 0.07870004
939.95, 0.6216003, 0.0793266
940, 0.6204943, 0.07823012
940.05, 0.6195464, 0.08151954
940.15, 0.6176503, 0.07823012
940.2, 0.6163864, 0.07901332
940.25, 0.6154384, 0.0793266
940.3, 0.6143325, 0.07870004
940.35, 0.6135425, 0.08230274
940.4, 0.6125945, 0.07838677
940.5, 0.6105406, 0.0793266
940.55, 0.6095926, 0.08198947
940.6, 0.6086446, 0.07823012
940.65, 0.6076967, 0.08277266
940.7, 0.6065907, 0.08120627
940.75, 0.6056427, 0.08042307
940.8, 0.6048527, 0.08214611
940.9, 0.6026408, 0.08261602
940.95, 0.6016929, 0.08214611
941, 0.6007448, 0.08230274
941.05, 0.5997968, 0.08339922
941.1, 0.5988489, 0.08386914
941.15, 0.5979009, 0.08277266
941.25, 0.595689, 0.08559217
941.3, 0.594741, 0.08559217
941.35, 0.593793, 0.08527889
941.4, 0.592845, 0.08449569
941.45, 0.5918971, 0.08355586
941.5, 0.5906332, 0.08621872
941.6, 0.5885791, 0.08543553
941.65, 0.5876312, 0.08590545
941.7, 0.5866832, 0.08527889
941.75, 0.5855772, 0.08621872
941.8, 0.5846293, 0.08449569
941.85, 0.5838392, 0.08480898
941.9, 0.5828913, 0.08825504
941.95, 0.5817853, 0.0873152
942.05, 0.5798894, 0.08794177
942.1, 0.5789415, 0.08606208
942.15, 0.5778354, 0.08841167
942.2, 0.5768875, 0.086532
942.25, 0.5757815, 0.08606208
942.3, 0.5746756, 0.08762848
942.35, 0.5735696, 0.08950816
942.45, 0.5716736, 0.08778512
942.5, 0.5707256, 0.08794177
942.55, 0.5696197, 0.0873152
942.6, 0.5686717, 0.08684529
942.65, 0.5678818, 0.0888816
942.7, 0.5669338, 0.086532
942.8, 0.5648798, 0.08997807
942.85, 0.5639318, 0.08621872
942.9, 0.5628259, 0.08778512
942.95, 0.5618779, 0.086532
943, 0.5609299, 0.0873152
943.05, 0.5599819, 0.08715856
943.1, 0.558876, 0.08715856
943.2, 0.5568221, 0.08919487
943.25, 0.555874, 0.08966479
943.3, 0.554926, 0.09029134
943.35, 0.5539781, 0.08872496
943.4, 0.5530301, 0.08982144
943.45, 0.5519242, 0.08935151
943.5, 0.5508182, 0.09091791
943.6, 0.5489222, 0.09029134
943.65, 0.5479743, 0.08903823
943.7, 0.5471843, 0.09013471
943.75, 0.5459203, 0.09123117
943.85, 0.5440243, 0.08919487
943.9, 0.5432344, 0.09154446
943.95, 0.5421284, 0.08856832
944, 0.5410224, 0.08919487
944.05, 0.5402325, 0.09076127
944.1, 0.5391265, 0.0888816
944.15, 0.5381785, 0.08966479
944.2, 0.5372306, 0.08982144
944.25, 0.5361246, 0.08935151
944.35, 0.5342286, 0.09013471
944.4, 0.5332807, 0.08856832
944.45, 0.5321747, 0.08919487
944.5, 0.5310687, 0.08794177
944.55, 0.5299627, 0.09123117
944.6, 0.5290148, 0.08950816
944.7, 0.5272768, 0.08809839
944.75, 0.5260128, 0.09013471
944.8, 0.5252228, 0.09107454
944.85, 0.5242749, 0.09060463
944.9, 0.5231689, 0.09013471
944.95, 0.522221, 0.08935151
945, 0.521273, 0.09013471
945.1, 0.519219, 0.08997807
945.15, 0.5179551, 0.09060463
945.2, 0.5166911, 0.09201438
945.25, 0.5152691, 0.09217101
945.3, 0.5138472, 0.08935151
945.35, 0.5127412, 0.09201438
945.4, 0.5116352, 0.08856832
945.45, 0.5106873, 0.09029134
